PC1,PC2,PC3,All Time Rank,High Playlist Probability,Track,Artist
-0.40213441570665587,-0.6328124298618144,0.06646566387860646,1244,1,Qual é seu desejo?,Tz da Coronel
0.4319251698702506,2.66587494391033,-0.8880965688539483,1248,1,Lovesick Girls,BLACKPINK
1.850574046304637,-0.5864609975543263,0.3084635434016801,1246,1,Solo (feat. Demi Lovato),Clean Bandit
-0.5301031968097211,-0.57854577910817,0.5516966884813087,1249,1,Una Vida Pasada,Camilo
8.068200755821822,-1.978450682956747,-0.7833358670610204,1245,0,Steven Universe,L.Dre
-0.45670766313259376,-0.6267176064355341,0.7524422425167048,1250,1,places to be,Fred again..
-0.42236726962843113,-0.6482097274902208,-0.5026955822175161,1254,1,ASI ES LA VIDA,Enrique Iglesias
-0.02865334010031538,2.08076057048878,-0.8590729541590832,1251,1,Corazón (feat. Nego do Borel),Maluma
-0.40249164701105794,-0.6264598251277512,0.0665412873751806,1255,1,Elvira,Oscar Maydon
-0.1474758654642329,1.0453920964928403,-0.32952848157070963,1253,1,Fantasias,Rauw Alejandro
-0.42692975624682533,-0.4413636162941183,-0.5911820635686856,1252,0,El Jefe,Shakira
0.20890235493266993,0.4195958466656223,-0.1885076372546854,1257,0,Am,Nio Garcia
-0.4580250973021657,-0.5194045580979415,-0.2794985391398519,1258,1,Te Lo Agradezco,Kany García
-0.46607875691272493,-0.09765802627966394,0.500377240178538,1260,0,PLEBADA,El Alfa
-0.3722773618253541,-0.45644697297584125,0.023447996646740122,1261,0,Danza Kuduro - Cover,MUSIC LAB JPN
-0.565179737574869,-0.2228002113846074,2.009526524142647,1259,1,Marea (we’ve lost dancing),Fred again..
-0.4877514119266127,-0.37965075784999475,0.8189054179565239,1262,1,Fall In Love,Bailey Zimmerman
-0.19579938420140183,-0.17833155213157664,-0.5728042184676838,1256,0,Cupid,FIFTY FIFTY
0.6074892456792433,-0.856253969502476,0.009213182091245886,1265,0,Dj Gamm Gamm Piri Slow,DJ BAHBUS
-0.5411073545507861,-0.4414367233393052,1.3403478499458017,1264,1,Guilty as Sin?,Taylor Swift
0.38447922732181383,3.1362699819156674,-0.11684428541415189,1263,1,Waiting For Love,Avicii
0.7817608104366924,-0.5500832442566475,-0.3191948587460071,1272,0,BOMBÓN,Daddy Yankee
0.604786157256794,5.454995418083958,-1.3915529349656395,1268,1,Hello,Muramatsu Karaoke
-0.419539341061149,0.0056892864227633365,0.8171421935307008,1271,1,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled
0.2156943762885294,0.4586923018268488,-0.5822702724974848,1266,1,Mo Bamba,Sheck Wes
0.17148333963692286,1.1286460694589835,0.17097650618493057,1267,1,Bank Account,21 Savage
-0.3179333633164853,0.4406994054335063,0.9088168280130727,1269,1,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd
5.989287615731007,-1.1665204217341716,0.12713282789903654,1270,1,Get You The Moon (feat. Snøw),Kina
-0.19426650900357786,-0.8965029819452142,-0.7208199124027506,1275,1,Never Felt So Alone,Labrinth
-0.3980265959996839,-0.6093412518728286,0.06058834776885671,1273,1,Baile do Bruxo,Tropa do Bruxo
-0.46953635312187614,-0.8497463776848548,-0.322819533092446,1274,1,Love Me JeJe,Tems
-0.029080035954946754,-0.2148911178222516,-0.009111065732384635,1276,1,Heather,Conan Gray
-0.4222137434085954,-0.34840635623968685,0.18908450548169303,1277,1,Come & Go (with Marshmello),Juice WRLD
-0.35164486939595757,-0.32250529755988694,-0.006905036733879009,1278,0,Mas Rica Que Ayer,Anuel AA
-0.3412555698468901,0.4696373004861144,1.2108839916451224,1279,1,Love Again,Dua Lipa
-0.2607836899787663,-0.6198301580099448,-0.2660254186624409,1280,0,Bécane - A COLORS SHOW,Yamê
-0.4279744833588252,-0.7725463782866491,0.12615256744254422,1283,0,all of me,21 Savage
-0.414372173104161,-0.8448174375883138,-0.5230422625481943,1284,1,Giving Me,Jazzy
-0.39370063268555205,-0.9763155624675416,-0.6768108000448119,1281,1,Attitude (feat. Charlie Wilson & Cash Cobain),Don Toliver
0.32156747934535385,4.197517239648777,-0.8766497944432668,1282,1,What Do You Mean?,Justin Bieber
0.28050563502468734,4.690601028661051,-0.3197767524816812,1289,0,Bailando - English Version,Enrique Iglesias
-0.4658674688108607,-0.6252911510623573,0.059571022472947745,1287,0,Дарите женщинам цветы,Jazzdauren
-0.518670942821898,0.01706424644851541,1.8573272170709927,1285,1,TV,Billie Eilish
-0.5575325777553741,0.026947247642296022,3.2178411887238716,1286,1,But Daddy I Love Him,Taylor Swift
-0.42926125281976324,0.8603788014034602,2.587239413118195,1288,1,Tiroteo - Remix,Marc Seguí
-0.42966619742047735,-0.8573584940913443,-1.2793923511108845,1291,1,pushin P (feat. Young Thug),Gunna
0.2486968880161297,3.6817607268092725,0.04445733242984192,1293,1,Take Me to Church,Hozier
0.16315132921100078,1.4999039606714217,-0.10895708155652108,1292,1,It's You,Ali Gatie
-0.07911198780004318,-0.6216500529919743,-0.32593614168240764,1294,0,Love Lee,AKMU
-0.3720122680622818,-1.0065879474104928,-0.9931034220066689,1295,1,Jump,Tyla
1.4347458156022466,1.9603346125853056,1.176525408126708,1290,1,Venom - Music From The Motion Picture,Eminem
-0.1722202479809885,-0.5936761015190192,0.06287092500117661,1296,0,fantasmas,Humbe
-0.3946745997854929,-0.46928484004682597,0.028772232851236774,1299,0,Basit Numaralar,Zerrin Özer
-0.1780825831752163,-0.41635171600417775,0.20926010405063575,1297,1,Karma,Taylor Swift
-0.5195434212256426,-0.6817495144213478,0.4078578369406055,1298,1,The Painter,Cody Johnson
-0.3239518340569891,-0.08147071399932254,-0.05082322717234688,1300,0,Chiky Boom,Paylon
-0.49993375611631663,-0.6679626162434351,-0.017163008262722112,1306,1,Me & U,Tems
-0.40690655780982804,-0.5551921820022169,-0.3240592156623043,1303,1,Vista Al Mar,Quevedo
-0.39454880704066786,-0.9299612323693024,-0.5792487531770724,1301,1,Imagine,Carbonne
-0.2388164783948517,0.8948701542641921,0.5100341754088527,1304,1,All The Stars (with SZA),Kendrick Lamar
0.062190431637100044,2.7841809296019124,-0.7595229979734957,1305,0,Lehanga,Jass Manak
-0.4593015695333313,0.3570053150014888,1.2550770706238839,1302,1,X (feat. Future),21 Savage
-0.4588001531490455,-0.5712273902802035,0.04725406664582216,1314,0,CRAZYZ,Fuerza Regida
-0.16493114952074237,0.55697371549952,2.153856659500173,1309,1,Passionfruit,Drake
-0.39186422191748616,0.07962144594326204,0.22769395144915455,1308,1,Like Crazy,Jimin
-0.12167998198988172,1.9293011742231174,0.5582853143532015,1312,1,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN
-0.039425042802687375,-0.6264644297705887,-0.09742881843233166,1311,1,What It Is (Solo Version),Doechii
0.06841593543117767,0.12715143163483106,3.1916809570050497,1307,1,Bad and Boujee (feat. Lil Uzi Vert),Migos
0.2046545057834264,1.9701226478305407,-0.31988188293063613,1313,1,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias
0.06509688690846453,-1.205346592229896,-1.46853353564951,1310,0,Soak City (Do it),310babii
-0.38825674328419274,-0.044578109348426494,0.031016121392866202,1319,1,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke
-0.38901607111917685,-0.3564779326917543,0.4166833844984004,1320,0,"yes, and?",Ariana Grande
-0.025558361046816146,2.0159785748088876,-0.9288392532029345,1318,1,Cheerleader - Felix Jaehn Remix Radio Edit,OMI
4.154839432670941,-0.721100434829268,-0.008469038200692232,1315,0,Woah (feat. D3Mstreet),KRYPTO9095
-0.3722773618253541,-0.45644697297584125,0.023447996646740122,1317,0,Take You Dancing,Jason Derulo
0.49336890690828483,2.738382010843306,-0.1454871695234982,1316,1,Wrecking Ball,Miley Cyrus
-0.3722773618253541,-0.45644697297584125,0.023447996646740122,1322,0,Stereo Love (TikTok Remix),DJRemixGod
-0.08860564224152638,0.7265335202549871,0.44881059123023703,1321,1,Stuck with U (with Justin Bieber),Ariana Grande
-0.4257173821721932,-0.4616957540519367,0.2551778607668871,1324,1,she's all i wanna be,Tate McRae
-0.39078940104835486,-0.14836873677155596,0.598547329498869,1327,1,Oh My God,Adele
-0.3744112073434427,-0.44370295043423813,0.07357752307508662,1329,0,Leave Out All The Rest,Linkin Park
0.5236766117016659,1.0213772279936064,0.8560788745192954,1325,1,iSpy (feat. Lil Yachty),KYLE
-0.2735580833749204,-0.2609760691414027,-0.318925321675514,1326,1,I AM,IVE
-0.35162090591922784,0.05618220426836073,0.510712976710443,1323,1,Midnight Sky,Miley Cyrus
-0.45752814140846326,-0.7743538594992943,-0.3163232959413487,1328,0,"Earth, Wind & Fire",BOYNEXTDOOR
-0.10287958856056806,0.5360759477671283,3.078310558652904,1335,0,Andrea,Bad Bunny
-0.3327683516827492,-0.10314936555621172,-0.6341926027836399,1338,1,Ric Flair Drip (with Metro Boomin),Offset
-0.1653277178893493,-0.42943695648446606,-0.507539650618118,1332,0,Džanum,Teya Dora
0.04421911162376017,-0.15106408968330065,-0.4163441812341444,1330,1,Going Bad (feat. Drake),Meek Mill
-0.3991282194568386,-0.6104382009972218,0.06189485045026996,1334,0,Tenho Que Me Decidir,MC PH
-0.4232738751484573,-0.757712189234219,0.09692463988513741,1336,1,Wunder,AYLIVA
0.11910658651704255,0.7074558387711853,1.9954500597099682,1331,1,Safaera,Bad Bunny
1.0482646733804737,6.609113219882119,-1.2580495780232266,1337,1,Baby,Justin Bieber
-0.40030224177445195,-0.3728624243839941,1.503126210306602,1333,1,On BS,Drake
-0.4548859211769073,-0.9656955215616989,-1.0249241289458109,1342,0,Love Again,The Kid LAROI
-0.4470808953217746,-0.4505242699425043,0.8115872774744383,1339,0,LAGUNAS,Peso Pluma
-0.42391525831880694,-0.6003837636633352,0.06095593312747848,1344,0,Narcotics (with Bryant Myers),Dei V
-0.43285185942235077,-0.4321917208011958,0.01011172571224424,1341,1,Linea del Perreo (feat. Dj Kiire),Uzielito Mix
0.6208625152222461,-0.2788845249429294,0.5758966358608618,1340,1,24K Magic,Bruno Mars
0.6235416039615256,0.8172715206149072,-0.2267814496569992,1346,1,The Feels,TWICE
-0.2650321384817066,1.0570824184101115,1.7031973087072354,1345,1,Someone Like You,Adele
-0.5020808183211389,-0.7714999232277079,-0.1672897524183332,1347,1,Oh U Went (feat. Drake),Young Thug
0.0024081987505315495,-0.7971515271330133,0.07756191356831457,1348,0,Right Now (Feat. Crush),Coogie
-0.3484867608780623,-1.2584253396923206,-1.762909160510017,1349,0,Burn,Kanye West
0.40975784624639183,-0.2840609053455755,0.5018826578605025,1351,1,High Fashion (feat. Mustard),Roddy Ricch
-0.41648679216183354,-0.7242414147178684,0.08432340733869598,1357,0,Ronald,Falling In Reverse
-0.28182119164196345,0.09824535502874514,-0.45229352147722246,1353,1,We Paid (feat. 42 Dugg),Lil Baby
1.1008209993072362,0.1313413896866822,-1.5131754818712821,1352,1,Boss Bitch,Doja Cat
-0.43447288701322045,-0.467775620173955,0.02897227313258561,1354,0,Ballena,Vulgo FK
-0.3722773618253541,-0.45644697297584125,0.023447996646740122,1356,1,one of wun,Gunna
-0.003337951099966523,1.826512182306419,0.17393522463798677,1355,1,Locked Away (feat. Adam Levine),R. City
-0.036920630116836765,2.019821269982712,0.9454650255896363,1350,1,Tal Vez,Paulo Londra
0.24864317301262373,0.17604550197102697,-1.0058975059540989,1359,1,the remedy for a broken heart (why am I so in love),XXXTENTACION
-0.4183698732412424,0.08023740465480222,0.5961375668945721,1362,1,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5
-0.5177377118787398,-0.7374939668804844,-0.04467261966322941,1363,1,Cynical,twocolors
-0.3725741661327351,-1.119182942075782,-1.2055380297628546,1360,1,These Words,Badger
-0.06977948929806033,1.9149753184642127,-0.602300855425672,1361,1,Robarte un Beso,Carlos Vives
0.30928926725545064,-0.5664797548360532,0.03872793826933774,1358,0,Vida Gangster,Lauty Gram
-0.2049296928572696,-0.6745338571532603,-0.8076423569375667,1366,1,For My Hand (feat. Ed Sheeran),Burna Boy
-0.47825395167863394,-0.8111614261967293,-0.25603955348765883,1371,1,Cowgirls (feat. ERNEST),Morgan Wallen
-0.46847308933662746,-0.36713709997348054,0.6279170936616969,1364,1,'Til You Can't,Cody Johnson
-0.3722773618253541,-0.45644697297584125,0.023447996646740122,1368,0,Those Oldies but Goodies,Little Caesar & the Romans
0.6106579745413403,5.622953823795264,-1.4069275640482184,1369,1,Dark Horse,Katy Perry
-0.3914957337786822,-0.6650205987406409,-0.944758918481954,1370,0,Hass Hass,Diljit Dosanjh
2.4583858365663933,-0.7343625025618234,0.16334336981239006,1367,0,You Got It,Vedo
-0.3705825448148428,0.07079929812051913,-0.09365857049256204,1365,0,LDR,Shoti
-0.38696220204521464,-0.20060730997545867,-0.19950508637135694,1373,0,"Kaavaalaa (From ""Jailer"")",Shilpa Rao
-0.4404798477905174,-0.37558732000823836,0.6674789891593101,1374,1,Me or Sum (feat. Future & Lil Baby),Nardo Wick
0.0494106312351591,1.6346933715000023,-1.330768126053321,1372,1,You're Welcome,Dwayne Johnson
-0.31508684547542193,-0.023290010591440275,0.06460056233692588,1376,1,LA NOCHE DE ANOCHE,Bad Bunny
-0.5013082685699051,-0.703347242436266,0.37076430176879144,1375,1,Fuk Sumn,Kanye West
-0.31884953373252567,-0.2547896747711833,-0.01570391982368079,1377,0,Billete Grande (En Vivo),Fuerza Regida
-0.3378108129966227,-0.07483848919409154,-0.22615458576765318,1386,1,Royals,Lorde
-0.3786695048729226,-0.5336896653751448,0.2044749508204115,1387,1,Charm,Rema
-0.48998208746415944,-0.6598337428228835,0.3236704581449951,1388,0,prove it,21 Savage
0.24115682020418933,-0.7656532666806917,-0.24358656398344927,1381,1,Mon Amour - Remix,zzoilo
-0.052540829258955944,2.046567458284465,0.7795237089473585,1383,1,Adan y Eva,Paulo Londra
0.6021379563601219,2.5246438035270695,-0.12737348538523302,1384,1,No Lie,Sean Paul
-0.4816534921145802,0.29392271428319294,1.4329652206522314,1379,0,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",Sachin-Jigar
-0.44665152814081255,-0.510013456173255,0.0308469291040647,1380,0,10 Carros,Chefin
-0.2532336616810114,0.6234455179827659,1.7051313517297804,1382,0,The Astronaut,JIN
2.190194324439377,-0.7316148116256969,0.2149085681755023,1385,0,Gogo Dance,El Alfa
0.9770112318295464,-0.7616083106213973,0.09654449282245896,1378,0,Komang,Raim Laode
1.0659729915568967,2.739682546201835,-0.9098990802037374,1395,1,The Spectre,Alan Walker
-0.40560673478944137,-0.6524032467109081,0.07142079748893447,1393,0,เมร่อน,Juepak
0.7554715449077201,-0.1021291077057325,0.4380819875735282,1396,0,DARARI,TREASURE
-0.3809626517702327,-0.2277296142710908,-0.028036977820660742,1392,1,Ferxxo 100,Feid
-0.4768826937058779,-0.6843270906814812,0.07316718146905754,1394,0,No Te Quieren Conmigo,Gaby Music
-0.2018832326969599,0.5717243653095994,-0.22317719264529584,1397,0,More than you know,NoSpace
3.2031202823403526,0.32143211466135263,-0.19996885654238067,1390,1,Shower,Becky G
-0.5119842287350981,-0.6171612709623899,0.7490865268425859,1389,1,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose
-0.09111660141262115,0.9211379630940253,-0.30959302162566776,1391,0,Chatak Matak,Renuka Panwar
-0.4125674831193065,-0.551828121164878,-0.20633207091233435,1401,1,Cooped Up (with Roddy Ricch),Post Malone
1.2159597646337421,2.3641163933161033,-0.8363123926396803,1399,1,FRIENDS,Marshmello
-0.510323242934137,-0.5712801083711452,0.500590963076796,1398,0,FINA,Bad Bunny
-0.5790444633450946,0.5999316332662431,4.193904651283515,1400,0,Come back to me,RM
-0.4443683759288036,-1.032873803629519,-0.9645699685301943,1404,0,Whatsapp (Wassam),Gunna
0.7014601150733707,-0.6145991979836071,-0.2577494181716098,1406,0,3:15 (Breathe),Russ
-0.22096087329943365,-0.11023272016971841,-0.4103445977320441,1402,0,Love Me Again,V
-0.24348811842339033,-0.9337240931015158,-0.7198491875017269,1403,1,Down Under (feat. Colin Hay),Luude
0.8035575712979367,0.05956387817234131,-0.9055265956801862,1405,1,Like That (feat. Gucci Mane),Doja Cat
0.2779651158160213,-0.06340204826156406,0.7242775062295833,1407,1,Control,Zoe Wees
-0.5321030521451554,-0.5185486258883412,1.034270589210374,1409,0,Push Up - Original Mix,Creeds
-0.3667276873316959,-0.41999198747210087,0.015261525968356225,1408,0,Novo Balanço,Veigh
0.49245459874605485,1.3730865699529253,-0.3706487949371675,1411,1,Dancin (feat. Luvli) - Krono Remix,Aaron Smith
-0.29860249326453914,-0.6911283683739556,-0.7192477243441295,1410,1,Goosebumps - Remix,Travis Scott
-0.38582536274342566,-0.4755513128605157,0.35603140542808775,1412,1,Die For You,Joji
-0.4673629801850378,-0.6541035437286314,0.06644335564622394,1415,0,SC-9,Yahir Saldivar
-0.3823594662088519,0.012016857191603923,1.144431685354027,1414,1,We Are Young (feat. Janelle Monáe),fun.
-0.35251987611649666,-0.15509170924159527,-0.5508158596547048,1413,1,My Head & My Heart,Ava Max
-0.3988976780504888,-0.6763374211233202,-0.03762174324311324,1418,0,Accendio,IVE
1.3721436836062566,-0.7816689646092184,-1.2267738866166111,1417,1,Deep End,Fousheé
-0.3722773618253541,-0.45644697297584125,0.023447996646740122,1419,0,Loosing interest,Kurochuu
-0.32525154067220685,0.20888543975804266,-0.14520354286784512,1416,0,Turbo S,Yasin
-0.3722773618253541,-0.45644697297584125,0.023447996646740122,1422,0,30 GRADOS RKT,RUNE
-0.46713613646392865,-0.5720011927018095,-0.13576785622215304,1421,0,Mi Bello Angel,Natanael Cano
-0.5281168703938042,-0.6932793889570695,0.2220614367268467,1420,0,Turks & Caicos (feat. 21 Savage),Rod Wave
-0.005384987822969299,0.759252028724358,-0.8668649991016505,1423,1,Si Veo a Tu Mamá,Bad Bunny
-0.05325925332610611,1.611487565872012,0.7368096866694925,1427,1,1-800-273-8255,Logic
-0.3789166261613266,0.853927767043596,3.502303846261199,1424,1,After Hours,The Weeknd
-0.4153671326541671,-0.8405730252204081,-0.15747988061387544,1426,1,Alibi (feat. Rudimental),Ella Henderson
-0.40513058118948914,-0.8276803733423584,-0.25608033634497657,1425,1,Everybody (feat. Lil Uzi Vert),Nicki Minaj
-0.3957433433088139,-0.8413075978164504,-0.3915912122418032,1428,1,I LUV IT (feat. Playboi Carti),Camila Cabello
-0.32367002898923053,-0.01764939076052137,-0.3667984567950698,1432,1,The Middle,Zedd
-0.4643231683808518,-0.7803910464148215,-0.24281848993057736,1435,1,Doctor (Work It Out) [feat. Miley Cyrus],Pharrell Williams
-0.01953103895127061,1.1901854064045712,0.02902730486121272,1434,1,Pompeii,Bastille
0.3337953986931898,4.2271742242603505,-0.7641100268833092,1429,1,Hymn For The Weekend - Seeb Remix,Coldplay
-0.22146834669327972,0.02955635629052864,-1.2078777552588604,1431,1,Lonely (with benny blanco),Justin Bieber
-0.2944701491771705,-0.12623382991912152,-0.6620803875685263,1433,1,Hold On,Justin Bieber
0.1787394860380515,2.788642907956584,0.6668727239457126,1430,1,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis
0.0073031911849480635,-0.400634279833335,1.2984857616723575,1439,1,I Like It,Cardi B
0.7758693170974575,1.1310900454952646,-0.4326994436499048,1436,0,8 Parche,Baani Sandhu
-0.41664569137497787,-0.4511921806156704,0.564145730073142,1437,0,Modo DND,Xavi
-0.5125770342701208,-0.7825848401841002,-0.17267931392830194,1440,0,THANK GOD,Travis Scott
3.988687590191551,-1.1956835162678836,0.40294838992820464,1441,1,Home,Edith Whiskers
-0.40790080173056686,-0.12363468163377396,0.01769884032010257,1438,1,The London (feat. J. Cole & Travis Scott),Young Thug
-0.023208630626543422,1.0680778575938246,1.0280363980675407,1444,1,Si Te Pudiera Mentir,Calibre 50
-0.3396278585404427,-0.7644663696652588,-0.2477520453729905,1443,1,One Of Your Girls,Troye Sivan
-0.20070726952383358,-0.5319306386985875,-0.33820818480835285,1442,1,Tell Em,Cochise
0.4434058031524923,-0.07718728917865444,-1.5325164588873899,1448,1,Close Eyes,DVRST
-0.4188734962688752,-1.0035847506003057,-1.0441343006701245,1446,0,Mr Pot Scraper,Bossman Dlow
-0.4828973248489753,-0.38580283655255754,1.5287720142699786,1447,1,LA DURANGO,Peso Pluma
-0.045141517995142835,1.0692409777886696,-0.28992214463860394,1449,1,Please Me,Cardi B
-0.234289691937628,-0.20277087214784256,-0.0329883503679889,1450,0,El Hijo Mayor,Junior H
-0.3722773618253541,-0.45644697297584125,0.023447996646740122,1445,0,"Ruqya, Pt. 3",Hani Rifai
-0.3130485868265871,-0.20508789021091153,-0.2335409414931556,1453,1,LA FAMA,ROSALÍA
-0.6372024454649979,-0.09854302343475253,2.657027681376098,1451,0,TIL FURTHER NOTICE,Travis Scott
-0.5332228039293264,1.28940056903704,4.129861934130449,1454,1,"Poblado (feat. Crissin, Totoy El Frio & Natan & Shander) [Remix]",J Balvin
-0.19277796356698254,-0.7205187287062291,0.10588203368446755,1452,1,LOKERA,Rauw Alejandro
0.7207172365008679,0.11782106153898374,0.894483021089629,1458,1,cardigan,Taylor Swift
0.008738974722146731,0.09661178404947224,-0.4900631489352395,1456,1,See You Again (feat. Kali Uchis),"Tyler, The Creator"
-0.3099623378156458,-0.00695598742665225,-0.07055777023578345,1460,0,Namas Today - Original Version,CA3RD
-0.2273090215376784,0.806785881721611,-0.4295692994754157,1457,1,Amanece,Anuel AA
-0.40289577889743317,-0.2735837834679601,0.7427534640752373,1459,0,Popular,The Weeknd
-0.39745188587376806,-0.28841254409986355,0.6730427362979172,1455,0,King Shit,Shubh
-0.27126725657490774,-0.5929235945079386,0.17978573285132327,1461,1,LA INOCENTE,Mora
-0.48643224617575587,-0.2404920053875597,0.5144146218798354,1462,1,Chicago Freestyle (feat. Giveon),Drake
-0.43467082363486614,-0.6389811477233919,-0.044795021738295214,1466,0,Johnny Dang (with Paul Wall & DRODi),That Mexican OT
0.1917167692695401,-0.1769866090712163,-0.05312204114015098,1465,0,S-Class,Stray Kids
1.4046516698226654,-0.9917446650071734,0.11976906750368706,1463,0,GASLIGHT,INJI
-0.43087457879485397,-0.905920038729281,-0.9956906451083681,1464,0,Die Young (feat. 347aidan),Sleepy Hallow
0.03315805767933302,2.3519014201560418,0.8201971357444271,1467,1,Vente Pa' Ca,Ricky Martin
-0.40366375525986414,-0.6986735113071094,0.07762841200103197,1473,1,Can't Tame Her,Zara Larsson
1.068785596055666,-0.7423319926539418,-1.214202687077442,1470,1,VIBEZ,DaBaby
-0.35421579234133604,0.7114161906548844,1.7544655298184417,1475,1,I Don't Fuck With You,Big Sean
-0.41040355313242793,-0.6359268901544585,0.06965336513966736,1474,0,Se Grita,Morad
-0.5481781372821931,-0.589824990635823,0.6342257505436457,1468,0,HYAENA,Travis Scott
-0.09404857641674734,-0.41445139180610685,-0.03437075415087004,1469,0,KICK BACK,Kenshi Yonezu
-0.4558085281150205,-0.5658585996723325,0.04386287697740727,1471,1,M.A.I,Milo j
-0.32241621104641954,0.5026017400783523,1.306953783749026,1472,0,Tu hai kahan,AUR
-0.3722773618253541,-0.45644697297584125,0.023447996646740122,1478,0,Danza Kuduro - Cover,WORK OUT GYM - DJ MIX
-0.486772833921916,-0.7031173024407456,-0.06655389872350699,1480,1,Truth or Dare,Tyla
0.2596409592979339,3.1545190332187865,-0.29458013213170287,1477,1,Just the Way You Are,Bruno Mars
-0.4982012335037541,-0.6690836423129497,-0.15432412581308508,1481,1,Rasputin,Majestic
-0.3329306538356179,-0.17217730673822706,-0.035932301866103813,1479,0,Say It Right (Dance),MELON
-0.0392296234235389,-0.5570665081832701,0.36162871181153833,1483,1,If the World Was Ending - feat. Julia Michaels,JP Saxe
-0.37498848348005426,-0.13711054535170614,-0.5600965519874417,1476,1,"How Far I'll Go - From ""Moana""",Alessia Cara
-0.49393242122588094,-0.8815353507406032,-0.6091487840240037,1482,0,ビビデバ,Hoshimachi Suisei
-0.3808388515632863,-0.037220583372425925,0.5398374576313244,1486,1,Heartless,The Weeknd
0.18827099703203082,3.4482157074076585,-0.8639607668024682,1485,0,Upa Cavalinho,Galinha Pintadinha
-0.44699554298328065,-0.9159055182920657,-0.4297079395084957,1491,0,Show Time,SUPER JUNIOR
0.3773950542316814,3.1837333506933,5.8279594180123215,1487,1,Mirrors,Justin Timberlake
0.8667528035596236,-0.06954821505679881,-0.383400528098365,1490,1,we fell in love in october,girl in red
0.24554181609154818,1.0282895739667366,-0.2260392421190874,1489,1,Sorry Not Sorry,Demi Lovato
-0.3996180966122643,-0.5903126880298862,0.06140636134272001,1484,1,X ESO BB,Jere Klein
-0.4757203586557393,-0.793762359965105,-0.32907743865564865,1488,1,Where Did You Go? (feat. MNEK),Jax Jones
0.9407843398555088,4.462778125125701,-1.33037143074286,1496,1,The Lazy Song,Bruno Mars
-0.054376723578762824,-0.595212265111661,-0.7580843087612706,1495,1,Sex Sounds,Lil Tjay
-0.2358310517119016,-0.1950743593512367,0.7351450487013712,1493,1,Después de la Playa,Bad Bunny
-0.2307957961865435,-0.5841334166438596,0.03220209892333891,1498,0,Asiwaju,Ruger
-0.3593176943772335,-0.33639143232519536,1.0660363043486352,1492,1,Sticky,Drake
-0.025447393236370946,-0.8087552964329396,0.059404740696198055,1502,0,Mahiye Jinna Sohna Slowed + Reverb,Darshan Raval
-0.4198794292094085,-0.7914265698689982,-0.007850658912786789,1499,0,hey! hey!,TWS
-0.10506832896847586,1.4175001421408764,0.2959038906423283,1501,1,Centuries,Fall Out Boy
0.36075572261169897,3.5360446145344366,-0.9012421491789062,1494,1,What Makes You Beautiful,One Direction
-0.4618657908686684,-0.3729374542265957,0.09474906234095719,1500,1,Sweetest Pie,Megan Thee Stallion
0.14679749319178884,2.261337386661001,-0.6217381298254234,1497,1,Reggaetón Lento (Bailemos),CNCO
-0.3711821978808163,-1.0855215285613156,-1.4193308321679792,1503,0,GMFU (w/ 6arelyhuman),Odetari
-0.6858407923196285,0.19756234969681158,3.77884138444014,1513,0,SKITZO,Travis Scott
-0.3968668976170246,-0.8279527918969156,-0.3486358521186375,1505,1,Friendly Fire,Linkin Park
-0.33243847414288175,-0.6647430707812068,-0.14908369041043879,1508,1,Niña Bonita,Feid
-0.038699601268972976,-0.985122761482534,-0.7503005150536447,1510,0,SkeeYee,Sexyy Red
0.4531043263688604,0.08497939493336833,-0.009693617173008918,1506,1,The Git Up,Blanco Brown
-0.27060359305406034,0.2143623106114597,-0.2271536522303517,1511,1,Beautiful Crazy,Luke Combs
-0.439270721705084,-0.4695871064803494,0.8361168219746457,1504,1,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",Metro Boomin
0.07244493939531829,0.7421173215348227,0.2920718101236685,1507,1,Lover,Taylor Swift
-0.4257137742402332,-0.792337884201195,-0.6872100541305126,1512,0,Midas Touch,KISS OF LIFE
-0.3777312067276762,-0.38488917359699254,-0.48621982005667685,1514,1,Follow You,Imagine Dragons
1.1866191134891961,-0.7843392520706416,0.058746431229231406,1515,0,ชอบเธออะ,Ptrp Studio
-0.20335676027795388,0.47464469533098325,0.783220850365973,1509,0,Por las Noches,Peso Pluma
-0.3524141406253888,-0.3913804372272642,-0.741654792671982,1520,1,Body Like A Back Road,Sam Hunt
-0.06610741122074312,-0.22366985699364936,0.258534873933029,1516,1,Best Part (feat. H.E.R.),Daniel Caesar
-0.41035205940217995,-0.6787694819818332,0.07817144940964267,1519,1,Melhor Vibe,MC Ryan SP
-0.3690159044071755,-0.41159368244484107,0.01742136280247287,1522,0,บักจีเหลิน,จีเหลิน สายหมอบ
